RedFighter,BlueFighter,RedOdds,BlueOdds,Red_wins,Red_draws,Red_losses,Red_age,Red_height_cms,Red_reach_cms,Red_leg_reach_cm,Red_wins_by_ko,Red_wins_by_sub,Red_sig_strikes_per_min,Red_rank,Blue_wins,Blue_draws,Blue_losses,Blue_age,Blue_height_cms,Blue_reach_cms,Blue_leg_reach_cm,Blue_wins_by_ko,Blue_wins_by_sub,Blue_sig_strikes_per_min,Blue_rank,HeightDif,ReachDif,LegReachDif,WinDif,LossDif,DrawDif,AgeDif,KODif,SubDif,SigStrDif,BetterRank
Alexandre Pantoja,Kai Asakura,-270,220,28,5,0,34,165.1,170.18,92.71000000000001,8,10,4.41,11.0,0,0,0,31,0.0,0.0,0.0,0,0,0.0,,165.1,170.18,92.71000000000001,28,0,5,3,8,10,4.41,Red
Shavkat Rakhmonov,Ian Machado Garry,-375,295,18,0,0,30,185.42000000000002,195.58,106.68,8,10,4.12,,15,0,0,27,190.5,189.23,106.68,7,1,5.5,,-5.079999999999984,6.350000000000023,0.0,3,0,0,3,1,9,-1.38,Neither
Ciryl Gane,Alexander Volkov,-345,275,12,2,0,34,193.04,205.74,106.68,6,3,5.49,,38,10,0,36,200.66,203.2,120.65,24,3,5.13,,-7.6200000000000045,2.5400000000000205,-13.969999999999999,-26,0,-8,-2,-18,0,0.3600000000000003,Neither
Bryce Mitchell,Kron Gracie,-750,525,16,3,0,30,177.8,177.8,101.6,0,9,2.3,,5,2,0,34,175.26,177.8,99.06,0,5,3.74,,2.5400000000000205,0.0,2.539999999999992,11,0,1,-4,0,4,-1.4400000000000004,Neither
Nate Landwehr,Dooho Choi,-142,120,18,5,0,35,175.26,182.88,99.06,9,2,6.25,,15,4,1,33,177.8,177.8,99.06,12,1,4.41,,-2.5400000000000205,5.079999999999984,0.0,3,-1,1,2,-3,1,1.8399999999999999,Neither
Dominick Reyes,Anthony Smith,-340,270,13,4,0,34,193.04,195.58,110.49,8,2,4.87,,38,20,0,36,193.04,193.04,111.76,19,15,3.24,,0.0,2.5400000000000205,-1.2700000000000102,-25,0,-16,-2,-11,-13,1.63,Neither
Vicente Luque,Themba Gorimbo,130,-155,22,10,1,33,180.34,191.77,96.52,11,8,5.07,,14,4,0,33,185.42000000000002,195.58,109.22,2,6,3.11,,-5.0800000000000125,-3.8100000000000023,-12.700000000000003,8,1,6,0,9,2,1.9600000000000004,Neither
Movsar Evloev,Aljamain Sterling,-250,205,18,0,0,30,170.18,184.15,91.44,3,4,4.43,,24,4,0,35,170.18,180.34,99.06,3,8,4.61,,0.0,3.8100000000000023,-7.6200000000000045,-6,0,-4,-5,0,-4,-0.1800000000000006,Neither
Randy Brown,Bryan Battle,190,-230,19,5,0,33,190.5,198.12,115.57000000000001,7,5,4.38,,12,2,0,30,185.42000000000002,195.58,107.95,4,6,5.44,,5.079999999999984,2.539999999999992,7.6200000000000045,7,0,3,3,3,-1,-1.0600000000000005,Neither
Chris Weidman,Eryk Anders,-115,-105,16,7,0,40,187.96,198.12,106.68,6,4,3.18,,16,8,0,37,185.42000000000002,190.5,110.49,9,1,3.41,,2.539999999999992,7.6200000000000045,-3.809999999999988,0,0,-1,3,-3,3,-0.22999999999999998,Neither
Cody Durden,Joshua Van,124,-148,17,6,1,33,170.18,170.18,95.25,6,6,3.35,,11,2,0,22,165.1,165.1,88.9,6,2,8.39,,5.0800000000000125,5.0800000000000125,6.349999999999994,6,1,4,11,0,4,-5.040000000000001,Neither
Michael Chiesa,Max Griffin,105,-125,19,7,0,36,185.42000000000002,191.77,109.22,0,12,1.86,,20,10,0,38,180.34,193.04,104.14,9,2,3.92,,5.0800000000000125,-1.2699999999999818,5.079999999999998,-1,0,-3,-2,-9,10,-2.0599999999999996,Neither
Clay Guida,Chase Hooper,650,-1150,38,21,0,41,170.18,177.8,96.52,7,14,2.64,,13,3,1,24,185.42000000000002,187.96,104.14,4,7,5.08,,-15.240000000000009,-10.159999999999997,-7.6200000000000045,25,-1,18,17,3,7,-2.44,Neither
Kennedy Nzechukwu,Lukasz Brzeski,-660,420,13,5,0,32,195.58,210.82,119.38,9,0,5.34,,9,5,1,32,190.5,198.12,109.22,6,1,4.9,,5.0800000000000125,12.699999999999989,10.159999999999997,4,-1,0,0,3,-1,0.4399999999999995,Neither
